Id,Defects
98021,0
22985,0
99078,0
39407,0
14973,0
1154,0
50803,0
15796,0
71364,1
71611,0
26970,1
41946,0
49579,0
51602,0
36014,0
78529,1
25119,0
18984,0
84813,1
99115,0
37993,0
67677,0
50486,0
81289,0
38220,0
42517,0
2235,0
90160,0
95113,0
96516,0
43442,0
98016,0
88628,1
53522,0
15201,0
73577,0
35798,1
45595,0
57459,0
6919,0
90731,0
79015,0
90409,1
51943,0
57953,0
57999,0
47268,0
53062,0
75334,0
64042,0
8730,0
95816,0
56690,0
74821,0
26607,0
66327,0
81882,0
9616,0
56267,0
74751,0
85838,0
98228,0
53216,0
87688,0
64819,1
20877,0
99202,0
33051,0
14585,0
7573,0
3115,0
22944,0
93594,0
42821,0
37584,0
61080,0
25416,0
32041,0
30390,0
91042,0
86215,0
20119,0
75315,1
95527,0
47239,1
89270,0
22085,0
44939,0
11372,0
40125,0
13530,0
46235,0
101017,0
49342,0
45106,0
72618,0
30486,0
57699,0
26063,1
91761,0
54222,0
95945,0
101111,0
12076,0
3695,0
87566,1
75475,0
40031,0
94851,0
98643,0
7036,0
36795,0
4403,0
12642,0
30716,0
79212,0
41346,0
88813,0
61533,0
90600,0
17855,1
15965,0
76622,0
18901,1
63282,0
16046,0
40412,0
24535,0
100617,0
75002,0
78280,0
17693,0
62799,0
17416,0
37079,0
8182,0
4257,1
49271,1
57950,0
1828,0
66167,0
3636,0
54490,1
14559,0
48127,0
19368,0
69380,0
21518,0
26571,0
97775,0
100339,0
21386,0
26962,0
17663,0
58624,0
12207,0
99465,1
97248,1
48065,0
34537,0
15989,0
60198,0
95174,0
2604,0
29024,0
9320,0
86495,0
23111,0
72063,0
50700,1
3723,0
91306,0
49645,0
16445,0
83275,0
16619,0
9139,1
59458,0
84169,0
72010,0
51452,0
73073,0
54093,0
5752,0
12568,0
33826,0
48328,0
30272,0
2096,0
21650,0
100602,0
22130,0
38123,1
70437,0
99328,0
742,0
44809,0
78538,0
49562,0
30910,0
25432,0
94897,1
81079,0
50655,0
82805,0
46635,0
67687,0
52786,0
36209,0
73390,0
78014,0
81607,0
70895,0
37519,1
60385,0
71839,0
9512,0
46793,0
19835,0
35171,0
50698,0
3587,0
86289,0
40333,0
38277,0
35442,0
67376,0
46474,0
53733,1
94519,0
61059,0
52097,0
78982,0
24433,1
80016,0
1464,0
43194,0
83708,0
35475,0
42738,0
27233,0
82355,0
60547,0
76520,0
37852,1
20725,0
47918,0
57089,1
33972,0
21342,0
73639,1
86324,0
27590,0
91427,0
62232,0
61255,0
38016,0
13268,0
11397,0
12378,0
18821,0
92970,0
51891,0
46004,0
12450,0
75651,0
4746,0
22356,0
78423,1
54997,1
75360,0
100064,0
14772,0
72015,0
98814,0
60864,0
61171,1
82380,0
58413,0
5132,0
63406,0
25026,0
94722,1
86170,0
29470,1
71833,0
46854,0
78184,0
32234,0
74922,0
39906,0
11924,0
27187,1
57907,0
3590,1
3761,0
91773,0
96093,0
59033,1
81708,0
83013,0
92974,1
41301,0
22148,0
5723,0
56853,0
13741,0
79784,0
94557,0
40799,0
75979,0
48913,0
10839,0
74912,0
13732,1
92447,0
39504,0
19325,0
73992,0
68248,0
37272,0
93473,0
84716,0
41366,0
51519,0
82923,0
50067,0
44880,1
39684,0
41399,0
71993,0
42536,0
9421,0
49136,0
20585,0
90529,0
61644,0
45573,0
63949,0
53999,0
23099,0
21903,0
8525,0
11695,0
24243,0
18695,1
54692,0
83600,1
51738,1
28121,0
80097,0
76178,0
12868,0
14056,0
58951,0
98745,1
20825,0
34656,0
79986,0
55832,0
589,0
93505,0
91553,0
97553,0
9374,0
40703,0
11002,1
84069,0
76570,0
27450,0
34256,0
52274,0
10336,0
67086,0
7923,0
66137,0
93009,0
55942,0
20584,0
30641,0
2394,0
21823,0
91845,0
58587,0
98677,0
79068,0
31858,0
14809,0
57310,0
68765,0
34025,1
72290,0
76721,1
21387,0
58198,0
29604,0
38110,1
92844,0
46656,0
100247,0
12890,0
95303,0
52041,0
6395,1
61974,0
80467,0
58183,0
101033,0
55556,0
87987,1
68988,0
64203,0
10476,0
94344,0
77268,0
73307,1
13738,0
18937,0
24264,0
79802,1
94914,0
44583,0
24751,0
40873,0
9930,0
7320,0
97616,0
32462,0
3304,0
40009,0
46195,0
37453,0
26099,0
96378,0
101300,0
30758,0
74631,0
28637,0
96683,0
30453,0
72277,0
16947,0
100680,0
68065,0
63389,0
39258,0
54889,0
39841,0
77809,0
22137,0
12362,0
60226,0
50947,0
77041,1
47177,0
82479,0
66345,0
53811,0
81343,0
16336,0
64354,0
8400,0
83710,0
83648,0
8272,0
35988,0
2556,0
4894,0
98212,0
28098,0
31758,0
32972,0
18733,1
29661,0
62071,0
85622,0
6760,0
46118,0
35846,0
14155,0
69645,0
101087,0
79587,0
55983,0
96741,0
14841,0
78747,0
46150,0
60972,0
2558,0
21734,0
26535,0
30031,1
34999,0
71768,0
5511,1
91212,0
46789,0
101251,0
35502,0
31281,0
18600,0
66135,0
9588,0
5428,1
72554,0
100065,0
55527,1
6338,1
22044,0
41452,0
3799,0
33152,0
83780,0
60502,0
14539,0
62610,0
18036,0
46943,0
41295,0
4205,0
20886,0
10251,0
6554,0
56784,0
44346,0
63635,0
76181,0
42674,0
66460,0
37005,0
97989,0
88714,0
3463,1
59378,0
41413,0
64951,1
46643,0
64170,0
92855,0
30512,0
90835,1
97546,0
77503,0
65644,0
22696,0
55452,0
57270,1
4947,0
67552,0
49868,0
60841,0
74360,0
46908,1
75631,0
231,0
14229,0
34223,0
38338,1
63841,0
5517,0
44397,0
9613,1
49356,0
25023,0
11563,0
100331,0
28147,0
44177,1
90467,0
51587,0
71290,1
29687,0
26702,0
94673,0
7219,0
52617,0
47468,0
40710,0
33819,0
80530,0
18433,0
6639,0
101421,0
36863,0
32450,0
39820,0
90834,0
6112,0
61707,0
40447,0
49141,1
42655,1
16706,0
70934,0
97103,0
1446,0
30916,0
72051,0
24084,0
62618,0
38659,1
17270,0
61656,0
31246,0
22766,0
1299,0
32907,0
89835,0
52441,0
27739,0
79844,0
16631,0
82136,0
77698,0
81735,0
96488,0
34623,0
26914,0
42076,0
27255,0
80378,0
73086,0
88931,0
35113,1
61723,0
39511,0
20631,0
10261,0
16319,0
50679,0
18268,0
2909,0
67015,0
16317,0
56039,0
99659,0
54722,0
49711,1
73229,0
27984,0
37944,0
34718,0
23900,0
46887,0
29652,1
77271,1
61875,0
49314,0
21621,0
36624,0
11629,0
91703,0
19781,0
101205,0
22956,0
84304,0
90973,0
101535,0
23343,0
19901,0
26278,0
12021,0
101285,0
43561,0
58542,0
81644,0
63322,0
3758,0
87986,0
98768,0
35255,0
30637,1
69779,1
28030,0
54173,0
58927,0
6828,0
26447,0
21106,0
45985,0
101179,0
101058,0
31194,0
91550,0
22864,0
47222,0
93684,0
38129,0
14172,0
90565,0
75421,0
8786,0
58715,0
6818,0
47311,0
83084,0
32492,0
23888,0
11685,0
41535,0
3821,0
42678,0
91379,0
94010,0
16791,0
53793,0
82838,0
49607,1
80307,0
89469,0
59489,0
69125,0
56157,0
49197,0
52803,0
67834,0
90942,1
25808,0
56562,0
76293,0
81714,0
14480,0
23104,0
49033,0
9951,1
58845,1
51048,0
11401,1
14490,0
82165,0
4077,0
39333,0
98592,0
8413,0
50604,0
45008,0
95125,0
63127,0
94968,0
57863,0
84989,0
99878,0
40152,0
70971,0
46061,0
64522,1
81151,1
92184,1
29363,0
20734,0
19291,0
85925,0
12316,0
28303,1
70948,0
35243,0
73791,0
66128,0
66062,0
101203,0
58285,0
67439,0
101585,0
75231,0
50754,1
86265,0
90233,0
34611,0
18795,0
7338,0
61400,0
50636,0
31704,0
31792,0
47393,0
49567,0
83793,1
1855,0
37936,0
33777,1
7389,0
47004,0
56569,0
9685,0
90644,1
44323,0
21701,1
61967,1
74971,0
34030,0
7422,0
88295,0
29395,0
91067,0
97178,0
28078,0
61544,0
46778,1
43383,0
98665,0
572,0
34306,0
70647,0
49123,1
97659,0
54273,1
2016,0
44914,0
49087,0
63751,0
82835,0
83005,0
20361,0
98037,0
85560,0
86395,0
27365,0
4131,0
92344,1
7499,0
45870,1
87556,1
79759,0
68135,0
16135,1
46683,0
21254,0
30681,0
23441,0
77601,0
19441,0
87535,0
10679,0
72338,0
94694,0
74781,0
68504,0
71748,0
72129,0
99664,0
50386,0
31298,0
88141,0
3971,0
43646,0
35861,0
80681,0
83676,0
54567,0
84981,0
14199,0
70374,0
59690,0
36702,0
88111,0
70537,0
17410,0
36364,0
13381,0
96978,0
83765,0
76621,0
5671,0
81497,0
95017,0
23419,1
58186,0
29684,0
55446,0
89182,1
84577,0
36965,0
24085,0
7286,0
80992,0
89135,0
61295,0
56573,0
90981,0
74054,0
85066,0
80812,1
89074,0
89862,0
13007,0
76487,0
26631,0
77997,0
1547,0
18462,0
29975,0
95906,0
33552,0
90328,0
44622,0
17393,0
3440,1
96242,0
21579,0
20070,0
38576,0
6251,0
24337,0
28278,0
9069,0
61593,0
50882,0
55284,0
4881,0
70567,0
59155,1
89878,0
37517,0
100947,0
10485,0
93654,0
62811,0
10568,0
2094,0
98901,0
85218,1
18829,1
41331,0
97802,0
86702,0
31364,0
21630,1
55447,0
27562,0
76757,0
71112,0
89668,0
24174,0
30854,0
24760,0
75843,1
58465,0
64916,0
66930,0
75220,0
86521,1
5527,0
21554,0
34007,0
24586,0
87983,1
81005,0
46123,0
19127,0
96705,1
63456,0
36554,0
74588,0
46555,1
4384,1
43190,0
21769,0
83301,0
37609,1
15458,0
50330,0
36171,1
43969,0
22101,0
32924,0
72325,0
25499,0
88950,0
72891,0
55980,0
72193,0
32202,0
25849,1
47612,0
49986,0
39791,0
88948,0
66622,0
37546,0
50210,0
68856,0
76316,0
37234,0
29949,1
74904,0
60294,0
55257,1
60107,0
37145,0
94316,0
40126,0
101440,0
97907,0
67521,0
57694,0
43244,1
33532,0
5473,0
92385,0
9428,0
72508,1
59073,0
90056,0
48976,0
94132,0
30615,1
25496,0
82694,0
35145,0
31773,0
74127,0
23772,0
95247,0
49933,0
28436,1
31766,0
1440,0
60665,0
33416,0
57700,0
36272,0
91152,0
30409,0
78696,0
2481,0
16948,0
15731,0
34389,0
81693,0
35786,0
26831,0
33200,0
25157,0
96707,0
57205,0
29399,0
87774,0
10274,0
53832,0
40503,0
25919,0
44372,0
37399,0
44351,0
20123,0
4361,0
42632,0
85015,0
51027,0
48612,0
38172,0
42345,0
34818,0
91751,0
34776,0
6050,0
96509,0
51817,0
55093,0
74793,0
34538,0
59020,0
33788,0
47157,0
53946,0
67338,0
7105,0
78809,0
70164,0
59076,0
38779,0
98513,0
14669,0
42174,0
25642,0
39294,0
62131,1
57387,0
21659,0
91412,0
1594,0
81993,0
6115,1
21037,0
40960,0
70267,0
53453,0
74033,0
11068,0
21005,0
46895,0
78404,0
45806,1
30003,0
44349,0
33019,0
50384,1
2024,0
60701,0
22267,0
14773,0
85339,0
12087,1
65987,1
59227,0
41371,0
27924,0
41640,0
37163,0
68513,0
94508,0
85375,0
61157,0
82484,0
30838,0
43020,0
22374,0
36419,0
2487,0
12227,0
36840,0
53052,0
86448,0
41290,0
47753,0
70935,0
22651,0
3200,0
74855,0
74764,0
6917,1
51428,0
91187,0
100625,0
77983,0
83781,0
9326,0
99554,0
16875,1
27304,1
100812,0
25280,0
12687,0
65726,0
75407,0
67275,1
69362,0
1763,0
78403,0
36455,0
16441,0
60875,0
49212,0
33196,0
24598,0
91636,0
97150,0
17450,0
66325,0
94087,0
68301,0
46445,0
37269,0
94312,0
39381,0
51217,0
73156,1
87129,0
47929,0
78645,0
13625,0
49151,0
95555,1
52117,1
64104,1
6614,0
22554,0
19461,0
59095,0
75952,0
46658,0
19458,0
5928,0
83047,0
80762,0
48841,0
25739,0
11261,0
27463,1
5069,0
61520,0
67836,0
70834,0
86471,0
69680,0
22880,0
10995,0
81745,1
34653,0
51856,0
79426,0
51716,0
66564,0
84212,0
70253,0
65312,0
8862,0
33361,0
85463,0
83722,0
43386,0
16767,0
16168,0
7836,0
8434,0
56592,0
64139,0
91834,0
68075,0
77307,0
63708,0
76567,0
97754,0
22117,0
79866,1
36096,0
79551,0
33135,0
6141,0
28496,0
35743,0
18052,0
100969,0
44756,0
64803,0
80157,0
49408,0
41769,0
13777,0
6200,0
24427,0
94071,0
12075,0
69538,1
82117,0
10398,0
19936,0
2052,0
90086,0
69229,0
84921,0
18818,0
48715,0
27266,0
81480,0
20636,0
82358,0
83208,0
434,0
66541,0
63863,0
90487,0
67537,1
27005,0
30451,0
100219,0
54343,1
27596,0
69297,0
94785,0
62234,0
45951,0
68127,0
100586,0
50234,0
98312,0
6544,1
21635,0
94574,0
78788,0
74894,0
28187,0
83087,0
84517,0
12881,0
31461,0
34901,1
49569,0
77279,0
74882,0
30066,0
86651,0
74604,0
12671,0
79882,0
33068,0
60947,0
21864,0
45680,0
15852,0
66406,0
26241,0
74474,1
17162,1
71234,0
8077,0
4104,0
8659,0
99903,0
64304,0
30655,0
34230,0
65795,0
62648,0
45574,0
48711,0
9727,0
91541,0
89054,0
73590,1
92079,0
13560,0
17927,0
70224,0
50163,0
11420,0
9134,0
43055,1
64456,0
71689,0
93714,1
8135,1
27259,0
93424,0
47303,0
49232,0
26764,0
99558,0
74549,0
77341,0
66007,0
84525,0
45460,0
42925,0
27282,0
47910,0
80067,0
69956,0
42513,0
1102,0
16295,0
74036,0
48586,0
50597,1
59290,0
53290,0
95491,0
85975,0
34045,0
86486,0
63631,0
66609,0
25693,0
23479,0
44023,1
65125,0
75976,0
5592,0
69908,0
93579,1
25198,0
94762,0
95514,0
49155,1
97897,0
97948,0
95239,0
98807,0
34109,0
23553,0
42163,1
20752,0
20060,0
49654,0
63158,0
17116,0
7688,0
82653,0
22816,0
63229,0
77331,1
75806,0
60018,0
33516,0
98620,1
6321,0
34664,0
85138,0
97979,0
18970,0
12893,0
59117,0
95907,0
97656,0
92599,0
21793,0
30388,0
84228,0
62053,0
57130,0
32281,0
100118,0
52135,0
51376,0
47388,0
79139,0
100112,0
98781,0
73589,1
41783,0
72670,0
88679,0
50921,0
61612,0
99719,0
38693,0
65582,0
59512,0
30255,0
39832,0
97384,0
5578,0
12284,0
39651,0
75609,0
70645,0
20171,0
88861,0
24550,0
93758,0
45469,0
47816,0
50393,1
34480,0
48596,0
99048,0
61271,0
14507,0
63407,0
76110,0
35345,1
1096,0
80923,0
38394,1
63064,0
25696,0
79324,0
93366,0
78458,0
85554,0
92696,0
643,0
42312,0
36259,0
97478,1
26014,0
79679,0
56399,0
35613,0
71061,0
83067,0
71842,0
56723,1
90818,0
30190,0
99092,0
2307,0
30180,0
19250,0
72037,0
60480,0
56013,0
19124,1
17680,0
96585,1
99268,0
35522,0
39262,0
8052,0
70072,0
86189,0
37817,0
66150,0
75180,0
65154,0
50962,0
53666,1
6839,0
66801,0
28377,0
101685,0
51411,0
55968,0
19539,1
12524,0
66921,0
3214,0
51550,0
96029,0
74296,0
23591,0
60885,1
25632,1
13373,0
37220,0
18217,1
27271,0
52885,0
12916,0
31687,0
5663,0
34209,0
72951,0
52460,1
75788,0
72632,0
13123,0
92916,0
87193,0
31139,0
74443,0
3168,1
28922,0
72553,0
61813,0
21260,1
319,1
69726,0
61910,0
8375,0
9247,0
67374,0
20902,0
85156,0
54828,0
60359,1
72763,0
32836,0
59650,1
64984,0
47124,0
54650,0
59149,0
20804,0
86579,0
75730,0
99701,0
22256,0
35125,0
14250,0
60594,0
93400,1
14423,0
18497,0
22968,0
63361,0
729,0
89313,0
1415,0
75325,0
20758,0
27211,0
11066,1
81696,0
38245,0
66681,0
99506,0
6369,0
8753,0
60456,0
90551,0
81272,0
75584,0
17310,0
63155,0
54066,1
57860,0
91610,0
90719,0
91408,0
14960,0
63815,0
4641,0
62706,0
47049,0
50726,0
59569,0
29694,0
99099,0
38994,0
13598,0
72959,0
6693,0
28651,0
61528,0
19734,0
36533,0
23766,0
23483,1
3271,1
45108,0
97472,0
96362,0
88903,0
3385,0
86314,0
36881,0
25523,0
61968,0
85746,0
25677,1
65130,0
31117,1
67611,0
16536,0
75,0
9222,0
54844,0
100256,0
60083,0
28113,0
98124,1
101460,0
68850,0
73605,0
35058,0
8896,1
101720,0
6801,0
5879,0
78839,0
81662,1
84707,0
83508,0
58191,0
73463,1
31874,1
609,0
14828,0
31413,0
9965,0
38344,0
60550,0
37715,0
85093,0
20324,0
59983,0
85974,0
57206,0
35870,0
57859,0
28089,1
84490,0
86924,0
21118,0
52331,0
83213,0
58604,1
18122,1
88445,0
68404,0
19266,0
44648,0
65518,0
32320,0
88042,0
87791,0
13718,0
54613,0
40224,1
83123,0
41183,0
65359,0
27813,1
11376,0
94791,0
43662,0
89817,0
42838,0
41241,0
4130,0
40322,0
66998,1
13822,0
83885,0
87483,1
14023,0
75658,1
31446,0
26570,0
13461,0
52580,0
3603,0
64706,0
7473,0
78,0
79143,0
41524,0
79621,0
85376,0
22801,0
88925,0
15175,0
21892,0
38571,0
10694,0
78774,0
71292,1
84566,0
52849,0
8715,0
6755,0
80213,0
92542,0
84038,0
90616,0
9867,0
59821,0
82587,0
18443,0
87492,0
83374,0
90899,0
92646,0
78449,0
40578,0
66893,0
92339,0
21241,0
49779,0
18285,0
55342,1
12302,0
41631,0
2007,0
49532,0
32720,1
61231,0
62838,0
67073,0
90361,1
50499,0
49847,1
82243,0
19048,0
91126,1
53427,0
94810,0
36485,1
45185,1
93250,0
52122,1
68937,0
32783,0
87124,1
51461,0
83587,0
86121,0
57946,0
71830,0
87371,0
63787,1
31769,0
92684,0
92229,1
64230,0
43439,0
7594,0
3720,0
43529,0
38860,0
42375,0
36982,1
61719,1
68599,0
63496,1
50606,0
20153,0
84546,0
20308,1
10553,1
84774,0
43475,0
44789,0
37370,1
66628,0
42610,0
17265,0
15413,0
86984,0
60488,0
80426,0
49422,0
36579,0
6759,0
30717,1
43792,0
96538,0
14011,1
834,1
65575,1
1130,0
78920,0
59374,0
100090,0
22535,0
70184,0
22431,0
74711,0
17356,0
9118,0
8305,0
45624,0
97007,0
84055,0
95574,0
30712,0
73154,0
35515,0
58936,0
14613,0
64605,0
18819,0
87837,0
8218,0
40975,0
22633,0
20365,1
91803,1
82823,1
67350,0
99178,1
54002,1
44455,0
99859,0
18475,0
98475,1
85871,0
15110,0
57039,1
95480,0
58428,1
59451,0
20146,0
36164,0
75845,0
6135,0
88984,1
37988,0
82407,0
96295,0
8700,0
19610,1
70395,0
38444,0
29671,0
84748,0
60842,0
2564,0
89215,0
83394,0
98545,0
96035,0
43569,0
8470,1
100644,0
75320,0
76338,0
15449,0
82592,0
57095,0
5627,1
79697,1
74961,0
88661,0
19342,0
6643,1
73729,0
20809,0
92679,1
27293,0
66162,0
46121,0
2922,0
59503,0
77684,1
72518,0
98173,1
56884,0
81333,0
61071,0
79385,1
27575,0
7741,0
51656,0
43644,0
27827,0
55209,0
3925,0
5991,0
42049,0
66249,0
67075,0
49714,0
65168,1
59012,0
34960,0
31543,0
73291,0
68953,0
40968,0
87416,0
22396,0
18501,0
54299,0
63878,0
87538,0
476,0
7141,0
28452,0
16200,0
57679,0
46430,0
10196,0
97916,0
24025,0
57720,0
47006,0
92423,0
65136,0
44490,1
70573,0
35444,0
96817,0
80019,0
15872,1
25567,0
42868,0
70425,0
10897,0
33901,0
73818,0
19660,0
12191,0
52082,0
76858,1
76286,0
77066,0
10831,0
73920,0
68943,0
46187,0
55969,0
2302,0
80642,0
7590,0
21240,0
8889,0
100030,0
2881,0
92614,0
69471,1
9238,0
25232,0
6767,0
65400,0
32147,0
89510,0
38820,1
28600,0
47513,0
60374,0
95619,1
72836,0
14555,0
63608,0
98650,0
99725,0
87827,0
36776,0
82557,0
44066,0
25781,0
4833,0
13653,1
86304,0
80483,0
39161,0
22043,0
38363,0
93137,0
44144,0
54878,0
59866,0
28454,0
85950,0
20601,1
36989,0
51387,0
5516,0
40767,1
50432,0
21735,1
23084,1
57502,0
16075,0
15250,0
42624,1
12903,1
87070,0
31619,0
98849,0
67444,0
56143,0
79013,0
73807,0
100607,0
98813,0
57631,0
92261,0
28063,0
47159,1
49070,0
71193,0
5505,0
54067,0
27156,0
4944,0
90832,1
12540,0
73717,0
25706,0
26632,0
70130,0
87313,0
40951,1
84197,1
71618,0
96539,0
81812,0
99778,0
25446,0
70957,0
29812,0
90167,0
78000,0
72299,0
73885,1
92522,0
63792,0
28795,1
89857,1
7364,0
778,1
78005,0
6088,0
19205,0
61976,0
65129,0
74879,1
9845,0
21444,0
49122,0
93794,0
15071,0
22645,1
77628,0
85132,0
77418,0
72014,0
27872,0
65345,0
101206,0
23799,0
74995,0
72524,0
44788,0
7362,0
62583,0
77783,0
73978,1
56956,0
90429,0
17056,0
43826,0
54251,0
72043,0
91356,0
75862,0
20398,0
22613,0
19544,0
71964,0
22972,0
21206,0
67109,0
10163,0
43420,0
89470,0
22119,1
23522,0
5672,0
55956,0
70744,0
18517,0
13280,0
14188,0
38707,0
22307,0
2729,0
5198,0
67955,1
53439,0
17397,0
31196,0
74143,0
23924,0
43085,0
37179,0
79200,0
72573,1
25472,0
21114,0
66474,0
50032,0
33147,1
99617,0
85703,1
92818,1
64477,0
8773,0
33868,0
92477,0
51279,0
31527,0
77410,0
18482,0
39806,0
5540,0
82973,0
21794,1
40436,0
44979,0
1133,0
35309,0
15246,0
7367,0
99348,0
79883,0
55935,1
51628,0
11890,0
35575,0
10842,0
98885,0
89088,0
81702,0
8320,0
21199,0
23617,0
46965,1
2532,0
31830,1
14850,0
60636,0
15920,0
54258,0
72571,0
20421,0
98507,0
32953,0
17848,1
27799,0
87159,0
14475,0
70155,0
14457,1
14360,0
36292,0
55360,0
47462,0
87716,1
67667,0
38157,0
46543,0
2340,0
72134,0
46557,0
37271,0
2039,0
80586,0
65497,0
58086,0
226,0
68337,0
11981,0
65437,0
4691,0
246,0
59826,0
2606,0
96381,1
86577,0
33357,0
26467,0
27068,0
81912,0
94965,0
52042,0
64938,0
50275,1
81420,0
86659,0
74656,0
58794,0
95515,0
81228,0
21409,0
18283,0
92347,1
82561,0
17857,0
21218,0
64093,0
26457,0
25293,1
16179,1
38302,0
85807,0
100319,0
320,0
7659,0
86219,0
57879,0
43986,0
61599,1
7070,0
59860,0
56314,0
26794,0
80691,0
15471,0
19067,0
1163,0
93482,0
47881,0
45012,0
79832,1
18363,1
45909,0
31405,0
59970,0
44733,0
99575,0
87154,0
65134,0
85634,0
65128,0
14956,0
32169,1
94526,0
89765,0
54943,0
47008,0
98630,0
97984,0
44525,0
74391,0
70042,0
91196,0
95998,0
31176,0
31062,0
66006,0
53967,0
98805,0
59863,0
28414,0
64541,0
90431,0
23018,0
71909,0
40833,0
43187,0
22946,0
85278,0
67384,0
69026,0
22330,0
46520,0
88356,0
92846,0
95634,0
8673,0
11969,0
30285,0
71610,0
9908,0
88454,0
81785,0
48369,0
30049,0
43870,0
6249,0
101749,0
94104,0
50012,0
84745,0
47125,0
21587,0
40024,0
42607,0
31936,0
4178,0
12581,0
58463,0
52394,1
14,0
64947,0
19747,0
78802,0
93590,0
43277,0
38019,0
94208,0
22916,0
79405,1
62063,0
66246,0
15612,0
82209,0
92722,0
37101,0
42330,0
3429,0
53119,0
11921,1
25263,0
579,0
39717,0
47961,0
58575,0
68078,0
21956,0
55210,0
4278,0
39438,0
58726,0
15576,0
56846,1
55546,0
53118,0
74173,0
2724,0
33069,0
70078,0
75179,1
29501,0
30353,0
79598,0
95069,0
37432,0
91310,1
17018,0
14451,0
85495,0
26118,0
3030,0
73045,0
24365,0
83534,0
22380,0
97366,1
12233,0
46677,1
21936,0
34408,0
17091,0
66498,0
44482,0
37873,0
82755,0
16985,1
8758,0
84003,0
13571,0
27348,1
49918,0
42248,0
33138,0
90040,0
56078,0
39337,0
39153,1
55626,1
40773,1
20401,0
21863,0
41049,0
2493,1
78545,0
6599,0
74871,1
42025,0
17991,0
77501,0
13087,0
67130,0
77146,0
28306,0
48835,1
36322,0
91386,0
72730,0
30703,1
26380,0
88340,0
100204,0
21746,0
80230,0
40336,0
98321,0
31889,0
91953,0
7508,0
10762,0
37718,0
4029,0
93909,0
92971,0
1783,0
64342,0
81422,0
19917,0
701,0
22781,0
20727,0
60917,0
55467,1
61024,0
9178,0
48358,0
57518,0
44506,1
28305,0
61446,0
53778,0
99209,0
79979,0
95747,0
98572,1
14946,0
69719,0
24599,0
35919,0
97040,0
67751,0
66798,0
27020,0
39938,0
85177,0
39387,0
88402,0
12168,0
29040,0
3169,0
28749,0
84826,0
45037,0
18056,0
33530,0
96624,1
40465,1
6277,0
15354,0
73244,0
6359,1
47326,1
98365,0
76724,0
61731,0
2808,0
6928,0
34440,1
59217,0
54687,0
6024,0
95621,1
93796,0
100676,0
101158,0
15793,0
90470,0
67915,0
38325,0
52035,0
1608,0
79828,1
54986,0
52832,0
85014,0
72243,1
19666,0
57269,1
87153,0
15515,1
91317,0
46387,1
74211,0
99300,1
62233,0
9519,0
7520,0
47281,0
21817,0
46065,0
73460,0
5901,0
99535,0
60151,0
73660,0
95435,0
35760,0
203,1
29621,0
56191,0
3932,1
28137,0
82397,0
74576,0
12731,0
43482,1
25070,0
35239,1
74292,0
43917,0
81395,0
85615,0
61541,0
33898,0
87544,0
44183,0
5040,0
8873,0
86159,0
101546,0
14599,0
40769,0
3924,0
17756,0
100756,0
97055,0
101598,0
36701,0
79873,0
66627,0
44676,0
13553,0
36848,0
76368,0
25986,0
79030,1
36859,0
78978,1
56391,0
32186,0
9841,0
86994,0
23061,0
96773,0
8592,0
16543,0
57155,0
61977,0
29851,0
18048,0
4446,0
87563,0
38208,0
48347,0
9315,1
92837,0
89078,0
61210,0
82564,0
42389,0
24709,0
6494,0
57030,0
90905,1
6679,0
74794,0
63019,1
99323,0
38389,0
78165,0
81804,0
71206,0
54738,0
69289,1
78958,0
9942,0
81652,0
28748,0
50306,0
2195,0
9981,0
51274,0
19213,0
1022,0
69500,0
55126,0
33132,0
5863,0
4401,0
13148,0
58451,0
12575,0
54237,0
10787,0
37331,0
25652,0
81492,0
81947,0
74450,0
24724,0
28818,0
91731,1
56033,0
70691,1
27737,0
73019,0
75470,0
25625,0
95469,1
5926,0
59021,0
52415,0
46076,0
36162,1
57034,0
42448,0
100037,0
86704,0
40636,0
21137,0
88614,0
63584,1
86947,0
11899,0
101594,0
19501,0
35696,1
93987,1
17042,0
83500,0
2870,0
41251,0
101447,0
33496,1
100668,0
15294,0
10771,0
5789,0
79895,0
83387,1
17739,1
51688,0
54247,0
23150,1
20127,0
16806,1
48095,0
238,0
95162,0
93459,0
3714,0
89715,0
87687,1
31836,0
77994,0
18372,0
100687,0
37858,0
19273,1
53379,0
18903,0
62603,0
64891,0
73719,0
59410,0
41728,0
30400,0
7879,0
55067,0
96638,0
54467,0
97953,0
33873,0
2054,0
107,0
80113,0
90000,0
63904,0
35840,0
14119,0
62693,0
17165,0
35660,0
20529,0
83726,0
77906,0
40210,0
47391,0
58757,0
96670,0
18463,0
79928,0
72878,0
16697,0
30477,0
23995,0
45564,1
56852,1
53914,0
79848,0
53758,0
6537,0
9751,0
53346,0
23920,0
43348,0
51885,0
8312,0
27986,0
56598,0
101095,0
80587,0
35930,1
913,0
1920,1
69869,0
100989,0
30042,1
74902,0
13012,0
53566,0
57955,0
55134,0
41846,0
49787,0
10652,0
77104,1
34804,0
38697,0
41239,0
68999,0
58809,0
71897,0
24414,0
89844,0
44869,0
94180,0
59395,0
58126,0
11768,0
85921,0
57210,1
13457,1
94596,0
91934,0
58557,0
70496,0
36516,0
93592,0
74483,0
66651,0
52401,0
12595,0
48837,0
51787,1
26231,0
5814,1
67430,0
77726,0
61248,0
82792,0
84618,1
37227,0
8847,0
52233,0
76911,0
